date,storage,inflow,outflow,elevation,evaporation
1944-09-02,478.599,NA,201.559,296.711,NA
1944-09-03,475.925,NA,116.269,296.567,NA
1944-09-04,478.225,NA,0,296.503,NA
1944-09-05,475.551,NA,106.528,296.558,NA
1944-09-06,474.121,NA,85.743,296.494,NA
1944-09-07,472.877,NA,85.743,296.461,NA
1944-09-08,471.384,NA,85.092,296.43,NA
1944-09-09,468.213,NA,114.088,296.394,NA
1944-09-10,463.798,NA,133.061,296.317,NA
1944-09-11,457.641,NA,172.817,296.211,NA
1944-09-12,451.112,NA,188.08,296.061,NA
1944-09-13,445.328,NA,185.333,295.903,NA
1944-09-14,440.042,NA,192.498,295.76,NA
1944-09-15,432.331,NA,241.769,295.629,NA
1944-09-16,429.719,NA,109.275,295.437,NA
1944-09-17,427.169,NA,87.839,295.369,NA
1944-09-18,420.95,NA,170.835,295.305,NA
1944-09-19,414.98,NA,167.211,295.147,NA
1944-09-20,409.322,NA,176.046,294.995,NA
1944-09-21,408.823,NA,87.442,294.848,NA
1944-09-22,402.853,NA,214.528,294.836,NA
1944-09-23,397.94,NA,172.931,294.681,NA
1944-09-24,394.955,NA,103.073,294.553,NA
1944-09-25,389.545,NA,161.831,294.473,NA
1944-09-26,384.757,NA,157.894,294.33,NA
1944-09-27,379.782,NA,162.085,294.202,NA
1944-09-28,375.056,NA,160.981,294.068,NA
1944-09-29,390.665,NA,74.926,293.94,NA
1944-09-30,411.684,NA,0,294.361,NA
1944-10-01,431.896,NA,0,294.909,NA
1944-10-02,438.301,NA,99.024,295.424,NA
1944-10-03,440.726,NA,97.976,295.586,NA
1944-10-04,441.348,NA,97.976,295.647,NA
1944-10-05,440.851,NA,100.893,295.662,NA
1944-10-06,444.707,NA,0,295.65,NA
1944-10-07,448.25,NA,0,295.744,NA
1944-10-08,450.863,NA,0,295.833,NA
1944-10-09,450.489,NA,59.664,295.897,NA
1944-10-10,448.624,NA,105.622,295.888,NA
1944-10-11,446.572,NA,105.055,295.842,NA
1944-10-12,443.96,NA,111.172,295.79,NA
1944-10-13,441.969,NA,106.245,295.726,NA
1944-10-14,439.918,NA,119.554,295.677,NA
1944-10-15,435.564,NA,178.849,295.626,NA
1944-10-16,429.346,NA,192.951,295.516,NA
1944-10-17,425.615,NA,149.428,295.36,NA
1944-10-18,420.95,NA,169.759,295.266,NA
1944-10-19,416.038,NA,174.885,295.147,NA
1944-10-20,413.425,NA,171.6,295.022,NA
1944-10-21,428.289,NA,172.336,294.955,NA
1944-10-22,437.057,NA,104.206,295.333,NA
1944-10-23,437.306,NA,165.851,295.555,NA
1944-10-24,436.498,NA,163.105,295.562,NA
1944-10-25,435.191,NA,163.784,295.54,NA
1944-10-26,432.206,NA,165.257,295.507,NA
1944-10-27,428.164,NA,174.658,295.433,NA
1944-10-28,423.251,NA,175.309,295.33,NA
1944-10-29,421.262,NA,100.525,295.205,NA
1944-10-30,415.664,NA,178.594,295.156,NA
1944-10-31,410.69,NA,177.235,295.013,NA
1944-11-01,405.714,NA,184.427,294.885,NA
1944-11-02,400.179,NA,192.526,294.757,NA
1944-11-03,396.2,NA,194.876,294.611,NA
1944-11-04,391.349,NA,190.629,294.507,NA
1944-11-05,388.985,NA,108.708,294.379,NA
1944-11-06,382.829,NA,187.401,294.315,NA
1944-11-07,379.036,NA,153.42,294.15,NA
1944-11-08,373.936,NA,186.551,294.047,NA
1944-11-09,368.339,NA,193.687,293.909,NA
1944-11-10,361.934,NA,230.272,293.757,NA
1944-11-11,355.591,NA,225.798,293.58,NA
1944-11-12,347.009,NA,240.693,293.404,NA
1944-11-13,340.106,NA,226.733,293.16,NA
1944-11-14,333.576,NA,219.625,292.965,NA
1944-11-15,329.72,NA,223.703,292.776,NA
1944-11-16,327.357,NA,223.703,292.663,NA
1944-11-17,323.067,NA,223.986,292.596,NA
1944-11-18,317.656,NA,222.542,292.468,NA
1944-11-19,315.169,NA,117.6,292.306,NA
1944-11-20,313.676,NA,114.91,292.233,NA
1944-11-21,311.127,NA,167.267,292.187,NA
1944-11-22,308.825,NA,164.152,292.111,NA
1944-11-23,307.582,NA,124.651,292.041,NA
1944-11-24,304.1,NA,159.735,292.004,NA
1944-11-25,301.923,NA,137.252,291.898,NA
1944-11-26,305.778,NA,13.535,291.831,NA
1944-11-27,302.918,NA,155.629,291.95,NA
1944-11-28,301.798,NA,218.124,291.861,NA
1944-11-29,302.607,NA,220.05,291.828,NA
1944-11-30,302.109,NA,222.344,291.852,NA
1944-12-01,300.741,NA,220.05,291.837,NA
1944-12-02,296.948,NA,217.275,291.794,NA
1944-12-03,291.91,NA,217.133,291.678,NA
1944-12-04,285.319,NA,215.179,291.52,NA
1944-12-05,280.467,NA,213.509,291.313,NA
1944-12-06,276.239,NA,213.848,291.157,NA
1944-12-07,272.508,NA,210.196,291.02,NA
1944-12-08,271.388,NA,214.018,290.901,NA
1944-12-09,271.264,NA,213.792,290.865,NA
1944-12-10,269.772,NA,214.018,290.861,NA
1944-12-11,265.542,NA,213.792,290.813,NA
1944-12-12,262.806,NA,208.893,290.673,NA
1944-12-13,260.132,NA,205.58,290.581,NA
1944-12-14,256.587,NA,205.58,290.493,NA
1944-12-15,252.421,NA,209.12,290.374,NA
1944-12-16,248.006,NA,214.075,290.231,NA
1944-12-17,243.03,NA,215.406,290.081,NA
1944-12-18,238.055,NA,207.987,289.907,NA
1944-12-19,237.06,NA,204.051,289.734,NA
1944-12-20,234.075,NA,207.959,289.697,NA
1944-12-21,231.028,NA,209.629,289.594,NA
1944-12-22,227.732,NA,209.091,289.484,NA
1944-12-23,224.437,NA,198.387,289.365,NA
1944-12-24,220.021,NA,198.784,289.243,NA
1944-12-25,214.922,NA,202.408,289.081,NA
1944-12-26,213.864,NA,199.492,288.892,NA
1944-12-27,214.3,NA,202.04,288.853,NA
1944-12-28,216.974,NA,201.078,288.868,NA
1944-12-29,225.68,NA,150.136,288.969,NA
1944-12-30,234.449,NA,158.999,289.289,NA
1944-12-31,239.983,NA,170.071,289.606,NA
1945-01-01,254.659,NA,171.996,289.801,NA
1945-01-02,272.322,NA,177.376,290.307,NA
1945-01-03,282.271,NA,203.598,290.895,NA
1945-01-04,286.251,NA,215.887,291.215,NA
1945-01-05,287.805,NA,215.378,291.343,NA
1945-01-06,288.055,NA,215.208,291.392,NA
1945-01-07,291.289,NA,148.692,291.401,NA
1945-01-08,296.45,NA,156.79,291.502,NA
1945-01-09,300.43,NA,209.544,291.663,NA
1945-01-10,303.229,NA,207.845,291.785,NA
1945-01-11,304.286,NA,204.447,291.87,NA
1945-01-12,304.908,NA,204.447,291.904,NA
1945-01-13,305.405,NA,204.447,291.922,NA
1945-01-14,305.592,NA,196.858,291.937,NA
1945-01-15,303.229,NA,204.447,291.944,NA
1945-01-16,302.731,NA,204.447,291.87,NA
1945-01-17,302.607,NA,204.447,291.855,NA
1945-01-18,301.052,NA,206.656,291.852,NA
1945-01-19,299.622,NA,209.544,291.803,NA
1945-01-20,299.746,NA,209.544,291.761,NA
1945-01-21,299.124,NA,209.544,291.764,NA
1945-01-22,297.134,NA,209.544,291.745,NA
1945-01-23,296.45,NA,209.544,291.684,NA
1945-01-24,295.517,NA,209.544,291.663,NA
1945-01-25,293.34,NA,209.544,291.633,NA
1945-01-26,290.729,NA,209.997,291.566,NA
1945-01-27,287.681,NA,215.208,291.483,NA
1945-01-28,283.328,NA,215.264,291.389,NA
1945-01-29,278.353,NA,220.871,291.249,NA
1945-01-30,274.497,NA,212.461,291.09,NA
1945-01-31,270.269,NA,214.047,290.965,NA
1945-02-01,266.041,NA,213.792,290.828,NA
1945-02-02,261.189,NA,209.969,290.688,NA
1945-02-03,256.215,NA,205.58,290.526,NA
1945-02-04,251.239,NA,211.583,290.362,NA
1945-02-05,247.508,NA,214.075,290.191,NA
1945-02-06,243.653,NA,213.31,290.063,NA
1945-02-07,239.673,NA,205.014,289.929,NA
1945-02-08,236.563,NA,205.014,289.792,NA
1945-02-09,233.64,NA,209.941,289.679,NA
1945-02-10,229.785,NA,210.677,289.578,NA
1945-02-11,227.235,NA,166.531,289.438,NA
1945-02-12,225.866,NA,151.467,289.347,NA
1945-02-13,246.015,NA,122.725,289.295,NA
1945-02-14,264.734,NA,143.056,290.011,NA
1945-02-15,276.736,NA,188.675,290.645,NA
1945-02-16,285.008,NA,138.639,291.038,NA
1945-02-17,308.265,NA,156.932,291.303,NA
1945-02-18,337.867,NA,218.889,292.026,NA
1945-02-19,359.509,NA,228.12,292.901,NA
1945-02-20,370.204,NA,231.377,293.513,NA
1945-02-21,376.237,NA,227.667,293.809,NA
1945-02-22,386.125,NA,224.552,293.974,NA
1945-02-23,402.978,NA,226.081,294.242,NA
1945-02-24,418.649,NA,173.525,294.684,NA
1945-02-25,431.397,NA,110.436,295.089,NA
1945-02-26,436.809,NA,199.69,295.412,NA
1945-02-27,441.472,NA,235.907,295.549,NA
1945-02-28,445.576,NA,237.097,295.665,NA
1945-03-01,446.634,NA,289.143,295.766,NA
1945-03-02,444.084,NA,333.544,295.793,NA
1945-03-03,441.472,NA,333.544,295.729,NA
1945-03-04,450.489,NA,333.713,295.665,NA
1945-03-05,458.139,NA,338.499,295.888,NA
1945-03-06,462.368,NA,342.124,296.074,NA
1945-03-07,463.549,NA,340.764,296.177,NA
1945-03-08,460.75,NA,341.727,296.205,NA
1945-03-09,457.019,NA,338.895,296.138,NA
1945-03-10,452.231,NA,339.688,296.046,NA
1945-03-11,446.322,NA,341.501,295.93,NA
1945-03-12,442.716,NA,289.879,295.784,NA
1945-03-13,440.851,NA,240.834,295.696,NA
1945-03-14,437.555,NA,237.21,295.65,NA
1945-03-15,434.818,NA,243.27,295.571,NA
1945-03-16,430.9,NA,242.052,295.498,NA
1945-03-17,426.796,NA,239.73,295.4,NA
1945-03-18,422.878,NA,235.737,295.296,NA
1945-03-19,418.525,NA,236.247,295.196,NA
1945-03-20,415.292,NA,231.065,295.086,NA
1945-03-21,412.618,NA,229.819,295.004,NA
1945-03-22,414.233,NA,235.851,294.934,NA
1945-03-23,414.483,NA,229.451,294.976,NA
1945-03-24,413.176,NA,228.517,294.982,NA
1945-03-25,410.254,NA,235.256,294.949,NA
1945-03-26,410.565,NA,234.293,294.873,NA
1945-03-27,429.221,NA,226.818,294.882,NA
1945-03-28,445.453,NA,236.955,295.357,NA
1945-03-29,453.102,NA,238.427,295.763,NA
1945-03-30,456.335,NA,238.626,295.952,NA
1945-03-31,457.516,NA,242.42,296.031,NA
1945-04-01,457.641,NA,230.499,296.058,NA
1945-04-02,457.516,NA,230.499,296.061,NA
1945-04-03,459.382,NA,230.499,296.058,NA
1945-04-04,460.501,NA,230.499,296.104,NA
1945-04-05,461.248,NA,229.706,296.131,NA
1945-04-06,460.626,NA,226.704,296.15,NA
1945-04-07,459.258,NA,230.499,296.135,NA
1945-04-08,456.087,NA,230.499,296.101,NA
1945-04-09,451.858,NA,230.499,296.025,NA
1945-04-10,448.002,NA,232.113,295.921,NA
1945-04-11,444.208,NA,237.012,295.827,NA
1945-04-12,440.851,NA,221.154,295.732,NA
1945-04-13,437.927,NA,209.827,295.65,NA
1945-04-14,434.445,NA,210.677,295.577,NA
1945-04-15,430.217,NA,213.226,295.488,NA
1945-04-16,424.744,NA,213.226,295.382,NA
1945-04-17,426.796,NA,213.622,295.245,NA
1945-04-18,435.564,NA,213.226,295.296,NA
1945-04-19,441.472,NA,209.827,295.516,NA
1945-04-20,443.836,NA,209.827,295.665,NA
1945-04-21,444.208,NA,209.827,295.723,NA
1945-04-22,443.462,NA,209.827,295.732,NA
1945-04-23,441.472,NA,209.827,295.714,NA
1945-04-24,441.472,NA,209.827,295.665,NA
1945-04-25,444.457,NA,209.827,295.665,NA
1945-04-26,448.127,NA,208.978,295.738,NA
1945-04-27,450.738,NA,206.429,295.83,NA
1945-04-28,453.723,NA,171.062,295.894,NA
1945-04-29,459.507,NA,107.377,295.967,NA
1945-04-30,461.994,NA,203.031,296.107,NA
1945-05-01,463.798,NA,203.031,296.168,NA
1945-05-02,464.42,NA,199.577,296.211,NA
1945-05-03,468.088,NA,143.425,296.226,NA
1945-05-04,473.997,NA,100.383,296.314,NA
1945-05-05,482.952,NA,13.535,296.458,NA
1945-05-06,490.228,NA,32.847,296.671,NA
1945-05-07,496.26,NA,44.316,296.842,NA
1945-05-08,502.541,NA,44.882,296.982,NA
1945-05-09,508.76,NA,40.55,297.128,NA
1945-05-10,518.275,NA,22.115,297.271,NA
1945-05-11,528.598,NA,7.476,297.491,NA
1945-05-12,536.993,NA,37.803,297.723,NA
1945-05-13,551.544,NA,2.039,297.912,NA
1945-05-14,564.418,NA,0,298.235,NA
1945-05-15,575.238,NA,0,298.515,NA
1945-05-16,586.184,NA,0,298.75,NA
1945-05-17,598.311,NA,10.222,298.984,NA
1945-05-18,616.158,NA,2.973,299.24,NA
1945-05-19,632.949,NA,0,299.612,NA
1945-05-20,644.516,NA,0,299.957,NA
1945-05-21,654.591,NA,0,300.188,NA
1945-05-22,663.67,NA,0,300.39,NA
1945-05-23,667.899,NA,95.994,300.569,NA
1945-05-24,666.157,NA,213.792,300.652,NA
1945-05-25,664.416,NA,205.438,300.618,NA
1945-05-26,662.426,NA,206.09,300.585,NA
1945-05-27,660.25,NA,213.792,300.545,NA
1945-05-28,656.766,NA,213.792,300.502,NA
1945-05-29,652.601,NA,215.208,300.432,NA
1945-05-30,648.807,NA,215.774,300.35,NA
1945-05-31,644.392,NA,215.774,300.274,NA
1945-06-01,640.101,NA,215.859,300.185,NA
1945-06-02,635.002,NA,217.756,300.1,NA
1945-06-03,629.529,NA,217.756,299.996,NA
1945-06-04,623.559,NA,218.747,299.887,NA
1945-06-05,619.33,NA,199.01,299.765,NA
1945-06-06,613.671,NA,216.708,299.676,NA
1945-06-07,608.695,NA,221.579,299.56,NA
1945-06-08,611.743,NA,98.458,299.457,NA
1945-06-09,621.382,NA,0,299.521,NA
1945-06-10,622.751,NA,104.8,299.719,NA
1945-06-11,618.272,NA,217.785,299.746,NA
1945-06-12,613.857,NA,219.738,299.655,NA
1945-06-13,608.509,NA,222.683,299.564,NA
1945-06-14,604.156,NA,223.136,299.454,NA
1945-06-15,600.238,NA,223.136,299.362,NA
1945-06-16,598,NA,223.136,299.28,NA
1945-06-17,596.009,NA,224.212,299.234,NA
1945-06-18,592.216,NA,226.818,299.192,NA
1945-06-19,592.651,NA,218.747,299.112,NA
1945-06-20,595.698,NA,142.915,299.122,NA
1945-06-21,597.564,NA,133.967,299.186,NA
1945-06-22,596.755,NA,156.62,299.225,NA
1945-06-23,591.781,NA,226.364,299.207,NA
1945-06-24,585.872,NA,226.818,299.103,NA
1945-06-25,578.908,NA,228.8,298.978,NA
1945-06-26,572.752,NA,228.517,298.829,NA
1945-06-27,566.47,NA,229.932,298.698,NA
1945-06-28,560.189,NA,231.915,298.561,NA
1945-06-29,554.095,NA,232.623,298.424,NA
1945-06-30,547.565,NA,235.313,298.289,NA
1945-07-01,540.538,NA,237.436,298.146,NA
1945-07-02,533.013,NA,240.976,297.991,NA
1945-07-03,526.918,NA,240.976,297.823,NA
1945-07-04,520.7,NA,244.232,297.686,NA
1945-07-05,513.548,NA,237.436,297.546,NA
1945-07-06,507.578,NA,225.685,297.381,NA
1945-07-07,501.484,NA,225.685,297.244,NA
1945-07-08,494.27,NA,228.29,297.104,NA
1945-07-09,486.869,NA,229.366,296.936,NA
1945-07-10,481.584,NA,226.081,296.762,NA
1945-07-11,476.671,NA,208.836,296.637,NA
1945-07-12,471.509,NA,210.082,296.522,NA
1945-07-13,465.788,NA,211.81,296.397,NA
1945-07-14,461.746,NA,211.81,296.26,NA
1945-07-15,459.507,NA,209.544,296.162,NA
1945-07-16,455.837,NA,210.111,296.107,NA
1945-07-17,451.235,NA,201.616,296.019,NA
1945-07-18,446.199,NA,201.899,295.906,NA
1945-07-19,440.602,NA,203.881,295.781,NA
1945-07-20,435.564,NA,203.881,295.644,NA
1945-07-21,430.714,NA,197.255,295.516,NA
1945-07-22,425.863,NA,197.934,295.394,NA
1945-07-23,421.074,NA,198.557,295.272,NA
1945-07-24,416.721,NA,199.917,295.15,NA
1945-07-25,412.368,NA,199.917,295.04,NA
1945-07-26,407.394,NA,199.917,294.928,NA
1945-07-27,406.834,NA,108.878,294.8,NA
1945-07-28,410.254,NA,49.215,294.784,NA
1945-07-29,419.769,NA,0,294.873,NA
1945-07-30,426.92,NA,42.475,295.116,NA
1945-07-31,431.522,NA,147.899,295.299,NA
1945-08-01,434.321,NA,189.581,295.415,NA
1945-08-02,435.316,NA,189.694,295.485,NA
1945-08-03,438.674,NA,124.396,295.51,NA
1945-08-04,445.453,NA,85.205,295.595,NA
1945-08-05,449.37,NA,92.398,295.763,NA
1945-08-06,450.489,NA,187.74,295.86,NA
1945-08-07,456.895,NA,201.616,295.888,NA
1945-08-08,463.788,NA,172.421,296.043,NA
1945-08-09,466.037,NA,146.143,296.211,NA
1945-08-10,466.037,NA,150.022,296.266,NA
1945-08-11,462.118,NA,207.081,296.266,NA
1945-08-12,457.89,NA,200.228,296.171,NA
1945-08-13,451.734,NA,201.616,296.067,NA
1945-08-14,446.199,NA,202.267,295.918,NA
1945-08-15,440.602,NA,203.881,295.781,NA
1945-08-16,434.445,NA,204.164,295.644,NA
1945-08-17,429.471,NA,206.146,295.488,NA
1945-08-18,423.687,NA,206.316,295.363,NA
1945-08-19,418.525,NA,208.412,295.217,NA
1945-08-20,411.995,NA,203.456,295.086,NA
1945-08-21,406.212,NA,202.069,294.918,NA
1945-08-22,400.179,NA,202.182,294.769,NA
1945-08-23,396.2,NA,204.504,294.611,NA
1945-08-24,398.874,NA,106.103,294.507,NA
1945-08-25,398.439,NA,142.688,294.577,NA
1945-08-26,399.682,NA,78.919,294.565,NA
1945-08-27,395.515,NA,173.44,294.598,NA
1945-08-28,391.099,NA,168.343,294.489,NA
1945-08-29,386.685,NA,172.194,294.373,NA
1945-08-30,382.021,NA,172.138,294.254,NA
1945-08-31,376.984,NA,173.355,294.129,NA
1945-09-01,380.155,NA,0,293.992,NA
1945-09-02,383.762,NA,0,294.077,NA
1945-09-03,382.954,NA,66.233,294.175,NA
1945-09-04,378.476,NA,143.028,294.153,NA
1945-09-05,373.003,NA,170.297,294.031,NA
1945-09-06,367.718,NA,168.117,293.885,NA
1945-09-07,362.369,NA,176.697,293.739,NA
1945-09-08,357.518,NA,199.294,293.592,NA
1945-09-09,354.596,NA,172.902,293.458,NA
1945-09-10,347.63,NA,203.513,293.376,NA
1945-09-11,341.536,NA,202.805,293.178,NA
1945-09-12,335.13,NA,198.812,293.004,NA
1945-09-13,328.539,NA,198.387,292.821,NA
1945-09-14,326.922,NA,134.731,292.629,NA
1945-09-15,334.944,NA,0,292.584,NA
1945-09-16,343.651,NA,0,292.815,NA
1945-09-17,349.869,NA,133.542,293.065,NA
1945-09-18,362.494,NA,194.282,293.242,NA
1945-09-19,375.056,NA,198.982,293.596,NA
1945-09-20,378.227,NA,198.161,293.94,NA
1945-09-21,381.461,NA,125.33,294.025,NA
1945-09-22,384.322,NA,100.61,294.114,NA
1945-09-23,381.337,NA,200.879,294.19,NA
1945-09-24,377.791,NA,197.651,294.111,NA
1945-09-25,373.999,NA,198.444,294.013,NA
1945-09-26,369.458,NA,199.633,293.913,NA
1945-09-27,364.234,NA,200.2,293.788,NA
1945-09-28,358.638,NA,198.501,293.644,NA
1945-09-29,352.108,NA,201.729,293.489,NA
1945-09-30,346.013,NA,204.646,293.306,NA
1945-10-01,339.235,NA,191.195,293.132,NA
1945-10-02,334.198,NA,196.377,292.94,NA
1945-10-03,328.974,NA,197.651,292.794,NA
1945-10-04,323.378,NA,187.882,292.642,NA
1945-10-05,318.216,NA,194.508,292.477,NA
1945-10-06,315.169,NA,190.714,292.325,NA
1945-10-07,313.676,NA,190.714,292.233,NA
1945-10-08,311.064,NA,191.308,292.187,NA
1945-10-09,307.756,NA,192.752,292.108,NA
1945-10-10,303.104,NA,192.724,292.008,NA
1945-10-11,297.32,NA,191.79,291.867,NA
1945-10-12,291.786,NA,190.799,291.691,NA
1945-10-13,286.376,NA,191.025,291.517,NA
1945-10-14,281.027,NA,188.845,291.346,NA
1945-10-15,274.436,NA,188.392,291.175,NA
1945-10-16,268.403,NA,186.24,290.962,NA
1945-10-17,262.682,NA,183.861,290.767,NA
1945-10-18,257.086,NA,180.944,290.578,NA
1945-10-19,251.737,NA,173.327,290.389,NA
1945-10-20,246.389,NA,174.998,290.209,NA
1945-10-21,240.73,NA,175.989,290.023,NA
1945-10-22,234.013,NA,173.752,289.828,NA
1945-10-23,229.785,NA,171.26,289.59,NA
1945-10-24,229.971,NA,167.437,289.438,NA
1945-10-25,229.722,NA,165.738,289.444,NA
1945-10-26,227.67,NA,158.914,289.435,NA
1945-10-27,224.685,NA,161.717,289.362,NA
1945-10-28,220.581,NA,162.737,289.252,NA
1945-10-29,215.108,NA,164.322,289.1,NA
1945-10-30,211.626,NA,135.468,288.899,NA
1945-10-31,206.837,NA,165.625,288.768,NA
1945-11-01,201.986,NA,165.144,288.585,NA
1945-11-02,196.887,NA,165.625,288.399,NA
1945-11-03,192.596,NA,166.361,288.198,NA
1945-11-04,189.86,NA,120.29,288.027,NA
1945-11-05,186.067,NA,118.449,287.914,NA
1945-11-06,184.574,NA,94.861,287.762,NA
1945-11-07,182.273,NA,115.079,287.701,NA
1945-11-08,179.381,NA,118.732,287.603,NA
1945-11-09,176.987,NA,115.419,287.484,NA
1945-11-10,174.313,NA,116.75,287.384,NA
1945-11-11,172.571,NA,103.13,287.268,NA
1945-11-12,168.903,NA,114.287,287.195,NA
1945-11-13,165.42,NA,118.308,287.036,NA
1945-11-14,164.55,NA,113.465,286.905,NA
1945-11-15,163.99,NA,122.272,286.844,NA
1945-11-16,162.745,NA,119.837,286.82,NA
1945-11-17,162.497,NA,126.208,286.765,NA
1945-11-18,162.684,NA,98.911,286.753,NA
1945-11-19,165.42,NA,92.822,286.762,NA
1945-11-20,171.95,NA,96.617,286.884,NA
1945-11-21,176.303,NA,93.191,287.167,NA
1945-11-22,183.019,NA,67.479,287.353,NA
1945-11-23,189.424,NA,71.33,287.634,NA
1945-11-24,194.462,NA,89.906,287.899,NA
1945-11-25,199.824,NA,44.656,288.1,NA
1945-11-26,199.996,NA,125.16,288.316,NA
1945-11-27,201.054,NA,123.15,288.319,NA
1945-11-28,202.297,NA,123.801,288.362,NA
1945-11-29,203.728,NA,121.819,288.411,NA
1945-11-30,203.852,NA,126.888,288.466,NA
1945-12-01,202.857,NA,123.461,288.469,NA
1945-12-02,201.116,NA,107.802,288.432,NA
1945-12-03,199.25,NA,136.402,288.365,NA
1945-12-04,207.521,NA,134.278,288.292,NA
1945-12-05,226.612,NA,110.294,288.612,NA
1945-12-06,244.026,NA,119.922,289.322,NA
1945-12-07,255.593,NA,138.044,289.941,NA
1945-12-08,266.413,NA,50.97,290.34,NA
1945-12-09,278.975,NA,0,290.7,NA
1945-12-10,287.681,NA,215.151,291.111,NA
1945-12-11,284.572,NA,365.485,291.389,NA
1945-12-12,277.235,NA,379.134,291.288,NA
1945-12-13,270.02,NA,374.745,291.054,NA
1945-12-14,262.122,NA,412.519,290.819,NA
1945-12-15,250.12,NA,457.684,290.56,NA
1945-12-16,237.434,NA,455.278,290.151,NA
1945-12-17,224.437,NA,446.669,289.712,NA
1945-12-18,210.009,NA,478.554,289.243,NA
1945-12-19,194.026,NA,512.761,288.707,NA
1945-12-20,178.729,NA,491.466,288.082,NA
1945-12-21,162.559,NA,486.398,287.457,NA
1945-12-22,150.059,NA,402.184,286.756,NA
1945-12-23,140.545,NA,315.053,286.18,NA
1945-12-24,136.503,NA,235.936,285.723,NA
1945-12-25,133.393,NA,214.132,285.521,NA
1945-12-26,138.119,NA,234.237,285.366,NA
1945-12-27,137.996,NA,344.361,285.604,NA
1945-12-28,133.269,NA,386.977,285.598,NA
1945-12-29,130.656,NA,306.275,285.36,NA
1945-12-30,131.901,NA,250.717,285.226,NA
1945-12-31,133.455,NA,320.291,285.29,NA
1946-01-01,133.704,NA,382.786,285.369,NA
1946-01-02,131.279,NA,383.891,285.381,NA
1946-01-03,128.231,NA,343.115,285.256,NA
1946-01-04,127.236,NA,267.679,285.095,NA
1946-01-05,127.61,NA,218.549,285.043,NA
1946-01-06,128.045,NA,252.161,285.061,NA
1946-01-07,163.679,NA,282.97,285.086,NA
1946-01-08,266.227,NA,111.936,286.805,NA
1946-01-09,327.046,NA,149.994,290.694,NA
1946-01-10,350.865,NA,427.867,292.587,NA
1946-01-11,368.65,NA,482.207,293.269,NA
1946-01-12,379.098,NA,531.903,293.766,NA
1946-01-13,381.337,NA,571.716,294.05,NA
1946-01-14,378.538,NA,574.774,294.111,NA
1946-01-15,371.884,NA,573.528,294.034,NA
1946-01-16,362.991,NA,571.575,293.855,NA
1946-01-17,352.668,NA,565.147,293.611,NA
1946-01-18,341.225,NA,565.968,293.321,NA
1946-01-19,329.037,NA,561.89,292.995,NA
1946-01-20,315.915,NA,559.625,292.645,NA
1946-01-21,303.415,NA,546.996,292.254,NA
1946-01-22,290.293,NA,549.516,291.876,NA
1946-01-23,274.56,NA,586.639,291.471,NA
1946-01-24,256.463,NA,622.46,290.965,NA
1946-01-25,239.859,NA,612.691,290.368,NA
1946-01-26,221.949,NA,600.798,289.798,NA
1946-01-27,203.106,NA,593.662,289.152,NA
1946-01-28,183.33,NA,576.049,288.441,NA
1946-01-29,166.042,NA,556.935,287.649,NA
1946-01-30,152.982,NA,546.854,286.908,NA
1946-01-31,148.38,NA,459.95,286.317,NA
1946-02-01,150.682,NA,309.757,286.101,NA
1946-02-02,155.718,NA,228.205,286.21,NA
1946-02-03,160.134,NA,165.059,286.445,NA
1946-02-04,164.301,NA,167.097,286.646,NA
1946-02-05,169.151,NA,166.106,286.832,NA
1946-02-06,176.801,NA,164.945,287.045,NA
1946-02-07,185.756,NA,159.962,287.375,NA
1946-02-08,193.466,NA,169.023,287.749,NA
1946-02-09,201.614,NA,176.385,288.06,NA
1946-02-10,261.251,NA,171.43,288.383,NA
1946-02-11,331.399,NA,193.234,290.529,NA
1946-02-12,361.498,NA,325.728,292.712,NA
1946-02-13,379.906,NA,281.554,293.568,NA
1946-02-14,388.427,NA,292.173,294.071,NA
1946-02-15,387.245,NA,494.836,294.3,NA
1946-02-16,379.222,NA,545.948,294.269,NA
1946-02-17,370.018,NA,546.203,294.053,NA
1946-02-18,360.38,NA,526.976,293.803,NA
1946-02-19,350.305,NA,527.032,293.538,NA
1946-02-20,339.485,NA,571.745,293.254,NA
1946-02-21,326.052,NA,617.108,292.946,NA
1946-02-22,311.438,NA,616.995,292.556,NA
1946-02-23,295.891,NA,617.136,292.12,NA
1946-02-24,279.286,NA,630.247,291.645,NA
1946-02-25,265.667,NA,561.097,291.121,NA
1946-02-26,254.598,NA,482.858,290.676,NA
1946-02-27,249.56,NA,357.924,290.304,NA
1946-02-28,247.135,NA,269.208,290.133,NA
1946-03-01,247.757,NA,179.387,290.051,NA
1946-03-02,249.063,NA,165.767,290.072,NA
1946-03-03,251.737,NA,135.921,290.115,NA
1946-03-04,253.851,NA,112.276,290.209,NA
1946-03-05,256.961,NA,128.218,290.279,NA
1946-03-06,260.319,NA,111.285,290.383,NA
1946-03-07,262.557,NA,129.096,290.499,NA
1946-03-08,272.88,NA,135.836,290.575,NA
1946-03-09,288.304,NA,222.91,290.913,NA
1946-03-10,293.714,NA,344.417,291.407,NA
1946-03-11,293.403,NA,357.358,291.578,NA
